City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ust-nera,64.5667,143.2,296.69,19.0,86.0,3.3,RU,1717737889.0
1,invercargill,-46.4,168.35,283.72,98.0,100.0,1.34,NZ,1717737889.0
2,olonkinbyen,70.9221,-8.7187,273.32,96.0,83.0,4.7,SJ,1717737889.0
3,kodiak,57.79,-152.4072,280.88,81.0,100.0,3.6,US,1717737889.0
4,beitbridge,-22.2167,30.0,289.1,22.0,0.0,8.16,ZW,1717737890.0
5,yung shue wan,22.2333,114.1167,301.83,91.0,88.0,0.45,HK,1717737890.0
6,college,64.8569,-147.8028,290.07,54.0,75.0,4.12,US,1717737890.0
7,taiohae,,,,,,,,
8,mirpur sakro,24.5474,67.6277,305.27,60.0,33.0,7.94,PK,1717737890.0
9,xiaoweizhai,26.1903,107.5125,294.55,91.0,99.0,1.33,CN,1717737890.0
10,adamstown,-25.066,-130.1015,295.79,78.0,100.0,6.53,PN,1717737890.0
11,koson,39.0375,65.585,304.33,11.0,0.0,6.41,UZ,1717737891.0
12,sinop,41.7711,34.8709,293.39,56.0,59.0,1.46,TR,1717737891.0
13,blackmans bay,-43.0167,147.3167,286.33,71.0,78.0,0.89,AU,1717737891.0
14,savanna-la-mar,18.219,-78.1332,299.22,92.0,100.0,2.71,JM,1717737891.0
15,ares,-6.1944,-35.1603,297.2,94.0,82.0,3.36,BR,1717737891.0
16,ola,59.5833,151.2833,292.12,80.0,100.0,4.78,RU,1717737891.0
17,altamira,-3.2033,-52.2064,295.95,93.0,84.0,0.68,BR,1717737892.0
18,udachny,66.4167,112.4,284.51,47.0,100.0,2.44,RU,1717737892.0
19,dudinka,69.4058,86.1778,271.86,96.0,100.0,8.05,RU,1717737892.0
20,iqaluit,63.7506,-68.5145,274.0,86.0,75.0,0.0,CA,1717737892.0
21,afaahiti,-17.75,-149.2833,298.08,78.0,25.0,2.89,PF,1717737892.0
22,bulgan,48.8125,103.5347,294.91,33.0,79.0,6.93,MN,1717737892.0
23,flying fish cove,-10.4217,105.6791,300.64,67.0,68.0,7.01,CX,1717737892.0
24,karkala,13.2,74.9833,298.05,88.0,100.0,2.62,IN,1717737893.0
25,nova sintra,14.8667,-24.7167,296.74,81.0,12.0,7.45,CV,1717737893.0
26,puerto natales,-51.7236,-72.4875,272.57,96.0,98.0,0.84,CL,1717737893.0
27,choyr,46.3611,108.3611,295.33,22.0,72.0,5.25,MN,1717737893.0
28,maragogi,-9.0122,-35.2225,296.74,92.0,87.0,2.46,BR,1717737893.0
29,port-aux-francais,-49.35,70.2167,277.78,84.0,82.0,5.96,TF,1717737893.0
